sample_id,task,original_text,hypothesis,dialect_text,label,target_dialect,domain,confidence,annotator_id,review_count,final_status,annotation_type,sample_group,orig_text_eval,orig_n_tokens,orig_nll,orig_ppl,para_n_tokens,para_nll,para_ppl,delta_nll,delta_ppl,ratio_ppl,orig_len,para_len,length_ratio
MCQA_0056_1,MCQA,"Câu văn “Tâm hồn cô cũng bay ra biển cả, bay đến với chim seo cờ.” ý nói gì ?
A. Bạn gái mơ ước mình biết bay.
B. Bạn gái luôn nghĩ về biển cả và chim seo cờ, mơ ước được ra biển và nhìn thấy chim seo cờ.
C. Bạn gái mơ ước được bay ra biển cả.
D. ","Bạn gái luôn nghĩ về biển cả và chim seo cờ, mơ ước được ra biển và nhìn thấy chim seo cờ.","Câu văn “Tâm hồn cô cũng bay ra biển cả, bay đến với chim seo cờ.” ý nói chi?

A. Bạn gái mơ ước mình biết bay.
B. Bạn gái cứ nghĩ về biển cả và chim seo cờ, mơ ước được ra biển và nhìn thấy chim seo cờ.
C. Bạn gái mơ ước được bay ra biển cả.
D.
",B,PNT1,Daily Conversation,high,a4432712-749b-4d01-8b03-4cb9d0f81348,0,rewrite_completed,rewrite,MCQA_0056_1,"Câu văn “Tâm hồn cô cũng bay ra biển cả, bay đến với chim seo cờ.” ý nói gì ?
A. Bạn gái mơ ước mình biết bay.
B. Bạn gái luôn nghĩ về biển cả và chim seo cờ, mơ ước được ra biển và nhìn thấy chim seo cờ.
C. Bạn gái mơ ước được bay ra biển cả.
D. ",82,2.8207216262817383,16.7889616577869,82,2.987920045852661,19.84436416879811,0.16719841957092285,3.0554025110112093,1.1819887717471844,62,61,0.9838709677419355
MCQA_0072_2,MCQA,"Việc lặp đi lặp lại nhiều lần những cụm từ ""Ai trồng cây"", ""Người đó có"", ""Em trồng cây"" có tác dụng gì?
A. Tạo nên thông điệp nhắc nhở mọi người có ý thức trồng cây xanh.
B. Tạo thành điệp khúc khiến bài thơ có vẫn điệu, dễ nhớ, dễ thuộc.
C. Tạo điệp khúc khiến bài thơ có nhịp điệu và gửi gắm thông điệp: mọi người hãy có ý thức trồng cây xanh để bảo vệ môi trường sống.
D. Tất cả các ý trên.",Tạo điệp khúc khiến bài thơ có nhịp điệu và gửi gắm thông điệp: mọi người hãy có ý thức trồng cây xanh để bảo vệ môi trường sống.,"Việc lặp đi lặp lại nhiều lần mấy cụm từ “Ai trồng cây”, “Người đó có”, “Em trồng cây” có tác dụng chi?

A. Tạo nên thông điệp nhắc nhở mọi người có ý thức trồng cây xanh.
B. Tạo thành điệp khúc khiến bài thơ có vần điệu, dễ nhớ, dễ thuộc.
C. Tạo điệp khúc khiến bài thơ có nhịp điệu và gửi gắm thông điệp: mọi người hãy có ý thức trồng cây xanh để bảo vệ môi trường sống.
D. Tất cả các ý trên.
",C,PNT1,Daily Conversation,high,a4432712-749b-4d01-8b03-4cb9d0f81348,0,rewrite_completed,rewrite,MCQA_0072_2,"Việc lặp đi lặp lại nhiều lần những cụm từ ""Ai trồng cây"", ""Người đó có"", ""Em trồng cây"" có tác dụng gì?
A. Tạo nên thông điệp nhắc nhở mọi người có ý thức trồng cây xanh.
B. Tạo thành điệp khúc khiến bài thơ có vẫn điệu, dễ nhớ, dễ thuộc.
C. Tạo điệp khúc khiến bài thơ có nhịp điệu và gửi gắm thông điệp: mọi người hãy có ý thức trồng cây xanh để bảo vệ môi trường sống.
D. Tất cả các ý trên.",126,2.4474406242370605,11.558725707316775,127,2.6366820335388184,13.966785317898397,0.1892414093017578,2.4080596105816223,1.2083326200099462,89,89,1.0
MCQA_0081_4,MCQA,"Vì sao bà lão trong bài thơ này vui?
A. Vì đàn con đi lính mới về.
B. Vì có cơm ăn áo mặt.
C. Vì làng xôn xao.
D. Vì nồi cơm nấu dở.",Vì làng xôn xao.,"Vì răng bà lão trong bài thơ ni vui?

A. Vì đàn con đi lính mới về.
B. Vì có cơm ăn áo mặc.
C. Vì làng xôn xao.
D. Vì nồi cơm nấu dở.
",C,PNT1,Daily Conversation,high,a4432712-749b-4d01-8b03-4cb9d0f81348,0,rewrite_completed,rewrite,MCQA_0081_4,"Vì sao bà lão trong bài thơ này vui?
A. Vì đàn con đi lính mới về.
B. Vì có cơm ăn áo mặt.
C. Vì làng xôn xao.
D. Vì nồi cơm nấu dở.",56,3.2816503047943115,26.619667034526348,55,3.8942856788635254,49.12095269284896,0.6126353740692139,22.50128565832261,1.8452880206629896,35,35,1.0
MCQA_0091_1,MCQA,"Thấy ông lão đang trú mưa trước cửa nhà mình, Hoa đã làm gì?
A. Mời ông lão vào trong nhà trú mưa.
B. Vào nhà lấy cho ông lão áo mưa.
C. Mặc kệ ông lão đứng đó.
D. Đưa cho ông lão một cái bánh.",Vào nhà lấy cho ông lão áo mưa.,"Thấy ông lão đang trú mưa trước cửa nhà mình, Hoa đã mằn chi?

A. Mời ông lão vô trong nhà trú mưa.
B. Vô nhà lấy cho ông lão áo mưa.
C. Mặc kệ ông lão đứng đó.
D. Đưa cho ông lão một cái bánh.
",B,PNT1,Daily Conversation,high,a4432712-749b-4d01-8b03-4cb9d0f81348,0,rewrite_completed,rewrite,MCQA_0091_1,"Thấy ông lão đang trú mưa trước cửa nhà mình, Hoa đã làm gì?
A. Mời ông lão vào trong nhà trú mưa.
B. Vào nhà lấy cho ông lão áo mưa.
C. Mặc kệ ông lão đứng đó.
D. Đưa cho ông lão một cái bánh.",68,2.7225825786590576,15.21957728902255,70,3.4587790966033936,31.77815476359738,0.7361965179443359,16.558577474574832,2.0879788025727932,47,47,1.0
MCQA_0092_2,MCQA,"Khi đã hiểu hoàn cảnh gia đình Lan, cô và các bạn đã làm gì?
A. Mua bánh giúp gia đình Lan.
B. Hàng ngày đến nhà giúp Lan cắt lá để gói bánh.
C. Góp tiền mua tặng Lan một tấm áo mới.
D. Góp sách cho Lan đến trường.",Góp tiền mua tặng Lan một tấm áo mới.,"Khi đã hiểu hoàn cảnh gia đình Lan, cô và các bạn đã mằn chi?

A. Mua bánh giúp gia đình Lan.
B. Hàng ngày đến nhà giúp Lan cắt lá để gói bánh.
C. Góp tiền mua tặng Lan một tấm áo mới.
D. Góp sách cho Lan đến trường.
",C,PNT1,Daily Conversation,high,a4432712-749b-4d01-8b03-4cb9d0f81348,0,rewrite_completed,rewrite,MCQA_0092_2,"Khi đã hiểu hoàn cảnh gia đình Lan, cô và các bạn đã làm gì?
A. Mua bánh giúp gia đình Lan.
B. Hàng ngày đến nhà giúp Lan cắt lá để gói bánh.
C. Góp tiền mua tặng Lan một tấm áo mới.
D. Góp sách cho Lan đến trường.",68,3.199390172958374,24.51757415755782,70,3.6909072399139404,40.08119372592059,0.4915170669555664,15.563619568362771,1.6347944322854269,51,51,1.0
QA_10410,QA,"Trrong gia đoạn mất mát lãnh thổ, Bồ Đào Nha đã tập trung vào làm những việc gì?",bành trướng các tiền đồn của họ tại châu Phi,"Trong giai đoạn mất mát lãnh thổ, Bồ Đào Nha đã tập trung vô làm những việc chi?",bành trướng các tiền đồn của họ tại châu Phi,PNT4,Daily Conversation,high,5ea76d15-516d-4285-a781-7b1c6a04a627,0,unknown,qualification,QA_10410,"Trrong gia đoạn mất mát lãnh thổ, Bồ Đào Nha đã tập trung vào làm những việc gì?",26,3.954017400741577,52.144431683523266,26,3.563077926635742,35.271593618818535,-0.39093947410583496,-16.87283806470473,0.676421095791974,18,18,1.0
MCQA_0012_0,MCQA,"An đã xin làm gì sau khi bà mất?
A. An xin nghỉ học hẳn luôn.
B. Xin bố mẹ cho đi du lịch.
C. Nghỉ học mấy ngày liền.
D. Xin được đi học để đỡ buồn.",Nghỉ học mấy ngày liền.,"An đã xin làm gì sau khi bà mất?
A. An xin nghỉ học luôn.
B. Xin ba mẹ cho đi du lịch.
C. Nghỉ học mấy ngày liền.
D. Xin được đi học để đỡ buồn.",C,PNN,Daily Conversation,high,9d0d5c61-1083-4b35-8c02-c2c597f8212f,0,finalized,qualification,MCQA_0012_0,"An đã xin làm gì sau khi bà mất?
A. An xin nghỉ học hẳn luôn.
B. Xin bố mẹ cho đi du lịch.
C. Nghỉ học mấy ngày liền.
D. Xin được đi học để đỡ buồn.",50,3.7448387145996094,42.302183943930494,49,3.7666759490966797,43.23610668680881,0.021837234497070312,0.9339227428783161,1.02207741198696,38,37,0.9736842105263158
MCQA_0012_5,MCQA,"Tại sao thầy giáo không trách An khi biết bạn chưa làm bài tập?
A. Vì đây là lần đầu tiên An mắc lỗi.
B. Vì cả lớp đã kể cho thầy nghe.
C. Vì thầy hiểu và thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.
D. Vì An đã mắc lỗi quá nhiều lần.",Vì thầy hiểu và thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.,"Tại sao thầy giáo hông trách An khi biết bạn chưa làm bài tập?
A. Vì đây là lần đầu tiên An mắc lỗi.
B. Vì cả lớp đã kể cho thầy nghe.
C. Vì thầy hiểu và thông cảm với hoàn cảnh của An. An cũng đã thành thật nhận lỗi.
D. Vì An đã mắc lỗi quá nhiều lần.",C,PNN,Daily Conversation,high,9d0d5c61-1083-4b35-8c02-c2c597f8212f,0,finalized,qualification,MCQA_0012_5,"Tại sao thầy giáo không trách An khi biết bạn chưa làm bài tập?
A. Vì đây là lần đầu tiên An mắc lỗi.
B. Vì cả lớp đã kể cho thầy nghe.
C. Vì thầy hiểu và thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.
D. Vì An đã mắc lỗi quá nhiều lần.",73,3.113865375518799,22.507877870747663,75,3.094111919403076,22.067631996943557,-0.019753456115722656,-0.4402458738041055,0.9804403650876269,60,61,1.0166666666666666
MCQA_0012_0,MCQA,"An đã xin làm gì sau khi bà mất?
A. An xin nghỉ học hẳn luôn.
B. Xin bố mẹ cho đi du lịch.
C. Nghỉ học mấy ngày liền.
D. Xin được đi học để đỡ buồn.",Nghỉ học mấy ngày liền.,"An đã làm chi sau khi bà mất?
A. An xin nghỉ học hẳn luôn.
B. Xin ba mẹ cho đi du lịch.
C. Nghỉ học mấy ngày liền.
D. Xin được đi học để đỡ buồn.",C,PNT3,Daily Conversation,high,e99ab2ee-5e8e-4d70-ac05-869071c9a49c,0,finalized,qualification,MCQA_0012_0,"An đã xin làm gì sau khi bà mất?
A. An xin nghỉ học hẳn luôn.
B. Xin bố mẹ cho đi du lịch.
C. Nghỉ học mấy ngày liền.
D. Xin được đi học để đỡ buồn.",50,3.7448387145996094,42.302183943930494,48,4.093371391296387,59.9416381470924,0.34853267669677734,17.639454203161904,1.416986844616395,38,37,0.9736842105263158
MCQA_0012_5,MCQA,"Tại sao thầy giáo không trách An khi biết bạn chưa làm bài tập?
A. Vì đây là lần đầu tiên An mắc lỗi.
B. Vì cả lớp đã kể cho thầy nghe.
C. Vì thầy hiểu và thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.
D. Vì An đã mắc lỗi quá nhiều lần.",Vì thầy hiểu và thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.,"Tại răng thầy giáo không trách An khi biết bạn chưa làm bài tập?
A. Vì đây là lần đầu An mắc lỗi.
B. Vì cả lớp đã kể cho thầy nghe.
C. Vì thầy hiểu với thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.
D. Vì An đã mắc lỗi quá nhiều lần.",C,PNT3,Daily Conversation,high,e99ab2ee-5e8e-4d70-ac05-869071c9a49c,0,finalized,qualification,MCQA_0012_5,"Tại sao thầy giáo không trách An khi biết bạn chưa làm bài tập?
A. Vì đây là lần đầu tiên An mắc lỗi.
B. Vì cả lớp đã kể cho thầy nghe.
C. Vì thầy hiểu và thông cảm hoàn cảnh của An. An cũng đã thành thực nhận lỗi.
D. Vì An đã mắc lỗi quá nhiều lần.",73,3.113865375518799,22.507877870747663,71,3.837989568710327,46.4320321313521,0.7241241931915283,23.92415426060444,2.062923586043509,60,59,0.9833333333333333
MCQA_0144_3,MCQA,"Khi mẹ đi vắng, hai chị em đã làm những việc gì?
A. Hai chị em giúp bố nấu cơm.
B. Hai chị em giúp bố nấu cơm và chăm đàn ngan.
C. Chị hái lá cho thỏ, em thì chăm đàn ngan.
D. Chi và em ra vườn chăm cây cối.","Chị hái lá cho thỏ, em thì chăm đàn ngan.","Khi mẹ đi vắng, hai chị em đã làm những việc gì?
A. Hai chị em giúp bố nấu cơm.
B. Hai chị em giúp bố nấu cơm và chăm đàn ngan.
C. Chị hái lá cho thỏ, em thì chăm đàn ngan.
D. Chi và em ra vườn chăm cây cối.",C,PNT1,Daily Conversation,high,6b0ccea8-04fe-4c9c-82c8-309e147936f4,0,rewrite_completed,rewrite,MCQA_0144_3,"Khi mẹ đi vắng, hai chị em đã làm những việc gì?
A. Hai chị em giúp bố nấu cơm.
B. Hai chị em giúp bố nấu cơm và chăm đàn ngan.
C. Chị hái lá cho thỏ, em thì chăm đàn ngan.
D. Chi và em ra vườn chăm cây cối.",71,3.1856536865234375,24.183091401123818,71,3.1856536865234375,24.183091401123818,0.0,0.0,1.0,52,52,1.0
MCQA_0144_3,MCQA,"Khi mẹ đi vắng, hai chị em đã làm những việc gì?
A. Hai chị em giúp bố nấu cơm.
B. Hai chị em giúp bố nấu cơm và chăm đàn ngan.
C. Chị hái lá cho thỏ, em thì chăm đàn ngan.
D. Chi và em ra vườn chăm cây cối.","Chị hái lá cho thỏ, em thì chăm đàn ngan.","Lúc má đi vắng, hai chị em làm mấy việc gì?
A. Hai chị em phụ ba nấu cơm.
B. Hai chị em phụ ba nấu cơm với chăm bầy vịt xiêm.
C. Chị hái lá cho thỏ, em thì chăm bầy vịt xiêm.
D. Chi với em ra vườn chăm cây cối.",C,PNN,Daily Conversation,high,88759523-55db-4c51-872d-a8b43438fa82,0,finalized,rewrite,MCQA_0144_3,"Khi mẹ đi vắng, hai chị em đã làm những việc gì?
A. Hai chị em giúp bố nấu cơm.
B. Hai chị em giúp bố nấu cơm và chăm đàn ngan.
C. Chị hái lá cho thỏ, em thì chăm đàn ngan.
D. Chi và em ra vườn chăm cây cối.",71,3.1856536865234375,24.183091401123818,76,3.420034885406494,30.570481466121084,0.23438119888305664,6.387390064997266,1.2641262839001814,52,53,1.0192307692307692
MCQA_0036_5,MCQA,"Lần thứ hai, cậu bé lại quay về hỏi bà điều gì?
A. Bát nào là bát tương, bát nào là bát mắm.
B. Bát nào đựng mắm, bát nào đựng tương.
C. Đồng nào mua mắm, đồng nào mua tương.
D. Chọn mắm và tương như thế nào là ngon.","Đồng nào mua mắm, đồng nào mua tương.","Lần thứ hai, thằng nhỏ lại quay về hỏi bà điều gì?
A. Chén nào là chén tương, chén nào là chén mắm.
B. Chén nào đựng mắm, chén nào đựng tương.
C. Đồng nào mua mắm, đồng nào mua tương.
D. Chọn mắm và tương như thế nào là ngon.",C,PNN,Daily Conversation,high,e04e5ca5-c8e8-4484-a0aa-f9dc978b200c,0,rewrite_completed,rewrite,MCQA_0036_5,"Lần thứ hai, cậu bé lại quay về hỏi bà điều gì?
A. Bát nào là bát tương, bát nào là bát mắm.
B. Bát nào đựng mắm, bát nào đựng tương.
C. Đồng nào mua mắm, đồng nào mua tương.
D. Chọn mắm và tương như thế nào là ngon.",80,2.469477891921997,11.81627586774381,81,2.5253512859344482,12.495283910211361,0.05587339401245117,0.6790080424675509,1.0574637940132317,51,51,1.0
MCQA_0043_3,MCQA,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.,"Theo lời người ba đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ miếng đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ miếng ruộng.
D. Hai người con bán miếng ruộng, lên thành phố kiếm sống.",B,PNN,Daily Conversation,high,e04e5ca5-c8e8-4484-a0aa-f9dc978b200c,0,unknown,rewrite,MCQA_0043_3,"Theo lời người cha đã mất, hai người con đã làm gì?
A. Hai người con rời bỏ mảnh đất quê hương, theo đuổi điều hão huyền.
B. Hai người con đào bới cả đám ruộng mà chẳng thấy kho báu đâu.
C. Hai người con thay phiên nhau cấy cày, làm giàu từ mảnh ruộng.
D. Hai người con bán mảnh ruộng, lên thành phố kiếm sống.",98,3.020037889480591,20.492068103300454,101,3.131772518157959,22.91456004073489,0.11173462867736816,2.4224919374344367,1.1182160787882738,68,68,1.0
MCQA_0055_0,MCQA,"Khi thấy Vịt con kêu khóc, Gà con đã làm gì?
A. Gà con sợ quá khóc ầm lên.
B. Gà con vội vàng nằm giả vờ chết.
C. Gà con bay lên cành cây để bỏ trốn, bỏ mặc Vịt con.
D. ","Gà con bay lên cành cây để bỏ trốn, bỏ mặc Vịt con.","Khi thấy Vịt con kêu khóc, Gà con đã làm gì?
A. Gà con sợ quá khóc váng lên.
B. Gà con vội vàng nằm giả bộ chết.
C. Gà con bay lên cành cây để bỏ trốn, kệ Vịt con.
D. ",C,PNN,Daily Conversation,high,e04e5ca5-c8e8-4484-a0aa-f9dc978b200c,0,rewrite_completed,rewrite,MCQA_0055_0,"Khi thấy Vịt con kêu khóc, Gà con đã làm gì?
A. Gà con sợ quá khóc ầm lên.
B. Gà con vội vàng nằm giả vờ chết.
C. Gà con bay lên cành cây để bỏ trốn, bỏ mặc Vịt con.
D. ",70,2.8729588985443115,17.689281630278067,69,3.179755210876465,24.040867888741193,0.3067963123321533,6.351586258463126,1.3590641152770928,43,42,0.9767441860465116
MCQA_0081_4,MCQA,"Vì sao bà lão trong bài thơ này vui?
A. Vì đàn con đi lính mới về.
B. Vì có cơm ăn áo mặt.
C. Vì làng xôn xao.
D. Vì nồi cơm nấu dở.",Vì làng xôn xao.,"Vì sao bà lão trong bài thơ này vui?
A. Vì đàn con đi lính mới về.
B. Vì có cơm ăn áo mặc.
C. Vì làng xôn xao.
D. Vì nồi cơm nấu dở.",C,PNN,Daily Conversation,high,e04e5ca5-c8e8-4484-a0aa-f9dc978b200c,0,unknown,rewrite,MCQA_0081_4,"Vì sao bà lão trong bài thơ này vui?
A. Vì đàn con đi lính mới về.
B. Vì có cơm ăn áo mặt.
C. Vì làng xôn xao.
D. Vì nồi cơm nấu dở.",56,3.2816503047943115,26.619667034526348,56,3.118009328842163,22.601342989846213,-0.16364097595214844,-4.018324044680135,0.8490467953837186,35,35,1.0
MCQA_0091_1,MCQA,"Thấy ông lão đang trú mưa trước cửa nhà mình, Hoa đã làm gì?
A. Mời ông lão vào trong nhà trú mưa.
B. Vào nhà lấy cho ông lão áo mưa.
C. Mặc kệ ông lão đứng đó.
D. Đưa cho ông lão một cái bánh.",Vào nhà lấy cho ông lão áo mưa.,"Thấy ông lão đang đục mưa trước cửa nhà mình, Hoa đã làm gì?
A. Mời ông lão vào trong nhà đục mưa.
B. Vào nhà lấy cho ông lão áo mưa.
C. Mặc kệ ông lão đứng đó.
D. Đưa cho ông lão một cái bánh.",B,PNN,Daily Conversation,high,e04e5ca5-c8e8-4484-a0aa-f9dc978b200c,0,rewrite_completed,rewrite,MCQA_0091_1,"Thấy ông lão đang trú mưa trước cửa nhà mình, Hoa đã làm gì?
A. Mời ông lão vào trong nhà trú mưa.
B. Vào nhà lấy cho ông lão áo mưa.
C. Mặc kệ ông lão đứng đó.
D. Đưa cho ông lão một cái bánh.",68,2.7225825786590576,15.21957728902255,70,2.7306265830993652,15.342497358301731,0.008044004440307617,0.12292006927918209,1.0080764443679944,47,47,1.0
QA_0268,QA,Các toán hạng được chứa trong chỉ thị như thế nào thì được gọi là giá trị tức thời?,các chỉ thị thực (như cộng hay so sánh),Mấy toán hạng được chứa trong chỉ thị như răng thì được gọi là giá trị tức thời?,các chỉ thị thực (như cộng hay so sánh),PNT3,Daily Conversation,high,60eb0c6c-808a-4dce-b64c-457d29ee614d,0,unknown,qualification,QA_0268,Các toán hạng được chứa trong chỉ thị như thế nào thì được gọi là giá trị tức thời?,21,4.642796039581299,103.83426680146997,20,5.8924713134765625,362.29953465331374,1.2496752738952637,258.4652678518438,3.489209735992326,19,18,0.9473684210526315
MCQA_0048_5,MCQA,"Để có giấc ngủ ngon trong đêm cho con, người mẹ đã làm gì?
A. Người mẹ đã tạo gió làm dịu đi cái hè oi bức.
B. Người mẹ đã thức trắng đêm để đắp chăn cho con.
C. Người mẹ nấu cháo cho con ăn.
D. Người mẹ đã đi mua thuốc về cho con.",Người mẹ đã tạo gió làm dịu đi cái hè oi bức.,"Để có giấc ngủ ngon trong đêm cho con, má đã làm gì?
A. Má đã tạo gió làm dịu đi cái hè nóng nực.
B. Má đã thức trắng đêm để đắp mền cho con.
C. Má nấu cháo cho con ăn.
D. Má đã đi mua thuốc về cho con.",A,PNN,Daily Conversation,high,88759523-55db-4c51-872d-a8b43438fa82,0,finalized,rewrite,MCQA_0048_5,"Để có giấc ngủ ngon trong đêm cho con, người mẹ đã làm gì?
A. Người mẹ đã tạo gió làm dịu đi cái hè oi bức.
B. Người mẹ đã thức trắng đêm để đắp chăn cho con.
C. Người mẹ nấu cháo cho con ăn.
D. Người mẹ đã đi mua thuốc về cho con.",74,2.6129088401794434,13.638665906349102,70,2.9223194122314453,18.584342260281513,0.30941057205200195,4.945676353932411,1.3626217100625722,57,52,0.9122807017543859
SENT_0534,SENT,"cái công ty thực phẩm cung cấp cho các trường mầm non thật quá độc ác . vì lợi ích cá nhân mà ảnh hưởng khủng khiếp tới các em . quá dã man . các người gây nên hoạ thì mai này đời con đời cháu sẽ phải gánh nghiệp đó thôi . gieo nhân nào gặt quả ấy , đừng tưởng bây giờ sống nhé nhỉ thế là không sao . đời còn dài lắm",,"ci công ty thực phẩm cung cấp cho các nhà trường mầm non ni thật quá độc ác. vì lợi ích cá nhân mà hấn làm ảnh hưởng khủng khiếp tới các em. quá dạ man. các người gây nên họa thì sau ni đời con cháu cũng sẽ phải gánh ci nghiệp nớ thôi. gieo nhân mô gặt quả nớ, đừng có mà tưởng giừ sống nhé nhỉ rứa là không can chi. đời còn dài lắm. ",Other,PNT2,Daily Conversation,high,7fc87026-860f-4cf9-bb3d-46d0d55f71d9,0,unknown,qualification,SENT_0534,"cái công ty thực phẩm cung cấp cho các trường mầm non thật quá độc ác . vì lợi ích cá nhân mà ảnh hưởng khủng khiếp tới các em . quá dã man . các người gây nên hoạ thì mai này đời con đời cháu sẽ phải gánh nghiệp đó thôi . gieo nhân nào gặt quả ấy , đừng tưởng bây giờ sống nhé nhỉ thế là không sao . đời còn dài lắm",90,4.527426242828369,92.52013003372527,101,4.9575886726379395,142.25036979806143,0.4301624298095703,49.73023976433616,1.5375072402752632,77,78,1.0129870129870129
SENT_0572,SENT,em cũng thắc mắc tại răng khúc xương tư tao nhỉ ? xong nó lại tự to lên được nó nhờ lực gì rứa,,em cũng thắc mắc tại răng khúc xương tư tao hè? xong hấn lại tự to lên được hấn nhờ lực chi rứa,Surprise,PNT2,Daily Conversation,high,7fc87026-860f-4cf9-bb3d-46d0d55f71d9,0,unknown,qualification,SENT_0572,em cũng thắc mắc tại răng khúc xương tư tao nhỉ ? xong nó lại tự to lên được nó nhờ lực gì rứa,30,5.573439121246338,263.3381956842804,31,6.3110575675964355,550.6269662336223,0.7376184463500977,287.2887705493419,2.090949870765334,24,23,0.9583333333333334
SENT_0626,SENT,"năm nào cũng đi cho có không khí xuân vậy , không đi thì thấy thiếu thiếu . nhà tao cách chợ 10km",,"năm mô cũng đi cho có ci không khí xuân,  khung đi thì thấy thiếu thiếu . nhà tau cách chợ có 10km",Enjoyment,PNT2,Daily Conversation,high,7fc87026-860f-4cf9-bb3d-46d0d55f71d9,0,unknown,qualification,SENT_0626,"năm nào cũng đi cho có không khí xuân vậy , không đi thì thấy thiếu thiếu . nhà tao cách chợ 10km",28,4.888733386993408,132.78527992937808,30,6.711521148681641,821.8197992350327,1.8227877616882324,689.0345193056546,6.189088125371412,23,23,1.0
MCQA_0025_10,MCQA,"Mai đã nói gì khi biết cô cũng quyết định cho mình viết bút mực?
A. Thôi cô ạ, em không thích viết bút mực.
B. Thôi cô ạ, cứ để bạn Lan viết trước.
C. Thôi cô ạ, thế thì em không cho Lan mượn bút nữa.
D. Thôi cô ạ, em nhường bạn Lan viết bút mực.","Thôi cô ạ, cứ để bạn Lan viết trước.","Mai đã nói chi khi biết cô cũng quyết định cho mình viết bút mực?
A. Thôi cô ạ, em không thích viết bút mực.
B. Thôi cô ạ, cứ để bạn Lan viết trước.
C. Thôi cô ạ, rứa thì em không cho Lan mượn bút nữa.
D. Thôi cô ạ, em nhường bạn Lan viết bút mực đó.",B,PNT2,Daily Conversation,high,7fc87026-860f-4cf9-bb3d-46d0d55f71d9,0,unknown,qualification,MCQA_0025_10,"Mai đã nói gì khi biết cô cũng quyết định cho mình viết bút mực?
A. Thôi cô ạ, em không thích viết bút mực.
B. Thôi cô ạ, cứ để bạn Lan viết trước.
C. Thôi cô ạ, thế thì em không cho Lan mượn bút nữa.
D. Thôi cô ạ, em nhường bạn Lan viết bút mực.",91,2.4825801849365234,11.972114871245452,94,2.6742067337036133,14.500842246478129,0.19162654876708984,2.528727375232677,1.2112181015992554,59,60,1.0169491525423728
QA_0268,QA,Các toán hạng được chứa trong chỉ thị như thế nào thì được gọi là giá trị tức thời?,các chỉ thị thực (như cộng hay so sánh),Các toán hạng được chứa trong chỉ thị a răng thì được gọi là giá trị tức thời?,các chỉ thị thực (như cộng hay so sánh),PNT2,Daily Conversation,high,7fc87026-860f-4cf9-bb3d-46d0d55f71d9,0,unknown,qualification,QA_0268,Các toán hạng được chứa trong chỉ thị như thế nào thì được gọi là giá trị tức thời?,21,4.642796039581299,103.83426680146997,20,5.798736572265625,329.8825137942971,1.1559405326843262,226.04824699282713,3.177010094606138,19,18,0.9473684210526315
MCQA_0036_5,MCQA,"Lần thứ hai, cậu bé lại quay về hỏi bà điều gì?
A. Bát nào là bát tương, bát nào là bát mắm.
B. Bát nào đựng mắm, bát nào đựng tương.
C. Đồng nào mua mắm, đồng nào mua tương.
D. Chọn mắm và tương như thế nào là ngon.","Đồng nào mua mắm, đồng nào mua tương.","Lần thứ hai, thằng bé lại quay về hỏi bà cấy chi?
A. Chén mô là chén tương, chén mô là chén mắm.
B. Chén mô đựng mắm, Chén mô đựng tương.
C. Đồng mô mua mắm, đồng mô mua tương.
D. Chọn mắm với tương như răng là ngon.",C,PNT3,Daily Conversation,high,88346002-a7b4-4be1-aec6-e1e3625416ee,0,send_to_expert,rewrite,MCQA_0036_5,"Lần thứ hai, cậu bé lại quay về hỏi bà điều gì?
A. Bát nào là bát tương, bát nào là bát mắm.
B. Bát nào đựng mắm, bát nào đựng tương.
C. Đồng nào mua mắm, đồng nào mua tương.
D. Chọn mắm và tương như thế nào là ngon.",80,2.469477891921997,11.81627586774381,81,3.1480553150177,23.290727384177035,0.6785774230957031,11.474451516433225,1.9710717357028114,51,50,0.9803921568627451
