sample_id,task,original_text,hypothesis,dialect_text,label,target_dialect,domain,confidence,annotator_id,review_count,final_status,annotation_type,baseline_text,dialect_text_eval,orig_len,para_len,length_ratio,orig_n_tokens,orig_nll,orig_ppl,para_n_tokens,para_nll,para_ppl,delta_nll,delta_ppl,ratio_ppl
NLI_0028,NLI,"Nhiều người có điểm thi TOEIC lên đến 600, 700 nhưng lại không có khả năng giao tiếp tiếng Anh và ứng dụng những gì đã học vào công việc.",Có những người không thể sử dụng tiếng Anh thành thục nhưng lại có điểm thi Bài kiểm tra tiếng Anh giao tiếp quốc tế rất cao.,Cúa những người chả thể sử dụng tiếng Anh thành thục nhưng lại cúa điểm thi Bài kiểm tra tiếng Anh giao tiếp quốc tế rất cao.,Entailment,PNT1,Daily Conversation,high,56164f4c-6810-404e-94aa-34d47c343da0,3,QUALIFICATION_PEER_REVIEWED,qualification,Có những người không thể sử dụng tiếng Anh thành thục nhưng lại có điểm thi Bài kiểm tra tiếng Anh giao tiếp quốc tế rất cao.,Cúa những người chả thể sử dụng tiếng Anh thành thục nhưng lại cúa điểm thi Bài kiểm tra tiếng Anh giao tiếp quốc tế rất cao.,27,27,1.0,34,3.1998205184936523,24.528127456752106,36,4.1426591873168945,62.97004816049725,0.9428386688232422,38.44192070374514,2.567258681753256
NLI_0028,NLI,"Nhiều người có điểm thi TOEIC lên đến 600, 700 nhưng lại không có khả năng giao tiếp tiếng Anh và ứng dụng những gì đã học vào công việc.",Có những người không thể sử dụng tiếng Anh thành thục nhưng lại có điểm thi Bài kiểm tra tiếng Anh giao tiếp quốc tế rất cao.,có nhựng người mà không thể sử dụng tiếng Anh thuần thục nhưng mà lại có cấy điểm bài kiểm tra tiếng anh giao tiếp quốc tế rành cao,Entailment,PNT2,Daily Conversation,high,9bd8c7fb-25fa-4b2d-9c1d-ab9f97e7731e,2,QUALIFICATION_PEER_REVIEWED,qualification,Có những người không thể sử dụng tiếng Anh thành thục nhưng lại có điểm thi Bài kiểm tra tiếng Anh giao tiếp quốc tế rất cao.,có nhựng người mà không thể sử dụng tiếng Anh thuần thục nhưng mà lại có cấy điểm bài kiểm tra tiếng anh giao tiếp quốc tế rành cao,27,29,1.0740740740740742,34,3.1998205184936523,24.528127456752106,39,4.207563877105713,67.19265070945296,1.0077433586120605,42.66452325270086,2.7394121637669557
NLI_0028,NLI,"Nhiều người có điểm thi TOEIC lên đến 600, 700 nhưng lại không có khả năng giao tiếp tiếng Anh và ứng dụng những gì đã học vào công việc.",Có những người không thể sử dụng tiếng Anh thành thục nhưng lại có điểm thi Bài kiểm tra tiếng Anh giao tiếp quốc tế rất cao.,Có mấy người không dùng tiếng Anh thành thục nhưng lại có điểm thi Bài kiểm tra tiếng Anh giao tiếp quốc tế rất cao,Entailment,PNT3,Daily Conversation,high,a535cb14-6f28-47fa-8989-505a99f839db,4,QUALIFICATION_PEER_REVIEWED,qualification,Có những người không thể sử dụng tiếng Anh thành thục nhưng lại có điểm thi Bài kiểm tra tiếng Anh giao tiếp quốc tế rất cao.,Có mấy người không dùng tiếng Anh thành thục nhưng lại có điểm thi Bài kiểm tra tiếng Anh giao tiếp quốc tế rất cao,27,25,0.9259259259259259,34,3.1998205184936523,24.528127456752106,31,3.5542266368865967,34.96077213855693,0.35440611839294434,10.432644681804828,1.4253339232764353
NLI_0028,NLI,"Nhiều người có điểm thi TOEIC lên đến 600, 700 nhưng lại không có khả năng giao tiếp tiếng Anh và ứng dụng những gì đã học vào công việc.",Có những người không thể sử dụng tiếng Anh thành thục nhưng lại có điểm thi Bài kiểm tra tiếng Anh giao tiếp quốc tế rất cao.,Có những người không thể sử dụng tiếng Anh thành thạo nhưng lại có điểm thi Bài kiểm tra tiếng Anh giao tiếp quốc tế rất cao.,Entailment,PNT4,Daily Conversation,high,79761839-4e36-4d46-bc8f-bfd4e0af851a,4,QUALIFICATION_PEER_REVIEWED,qualification,Có những người không thể sử dụng tiếng Anh thành thục nhưng lại có điểm thi Bài kiểm tra tiếng Anh giao tiếp quốc tế rất cao.,Có những người không thể sử dụng tiếng Anh thành thạo nhưng lại có điểm thi Bài kiểm tra tiếng Anh giao tiếp quốc tế rất cao.,27,27,1.0,34,3.1998205184936523,24.528127456752106,34,3.0639073848724365,21.411055159418908,-0.13591313362121582,-3.1170722973331983,0.8729184564606814
NLI_0064,NLI,"Tôi biết Joe Biden khá lâu rồi, và ông ấy có năng lượng của Donald Trump hay không thì chúng ta đều biết"", lãnh đạo phe Cộng hòa tại Hạ viện Kevin McCarthy trả lời phỏng vấn hôm 14/5.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.",Entailment,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,1,QUALIFICATION_PEER_REVIEWED,qualification,"Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.",21,21,1.0,26,3.5175178050994873,33.70067291959579,26,3.5175178050994873,33.70067291959579,0.0,0.0,1.0
NLI_0064,NLI,"Tôi biết Joe Biden khá lâu rồi, và ông ấy có năng lượng của Donald Trump hay không thì chúng ta đều biết"", lãnh đạo phe Cộng hòa tại Hạ viện Kevin McCarthy trả lời phỏng vấn hôm 14/5.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như nào.",Entailment,PNN,Daily Conversation,high,d873b729-a53d-4068-8b04-cbab8be13616,2,QUALIFICATION_PEER_REVIEWED,qualification,"Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như nào.",21,20,0.9523809523809523,26,3.5175178050994873,33.70067291959579,25,3.8908779621124268,48.95384728518579,0.37336015701293945,15.253174365589999,1.4526074123796144
NLI_0064,NLI,"Tôi biết Joe Biden khá lâu rồi, và ông ấy có năng lượng của Donald Trump hay không thì chúng ta đều biết"", lãnh đạo phe Cộng hòa tại Hạ viện Kevin McCarthy trả lời phỏng vấn hôm 14/5.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.",Entailment,PNT1,Daily Conversation,high,56164f4c-6810-404e-94aa-34d47c343da0,3,QUALIFICATION_PEER_REVIEWED,qualification,"Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.",21,21,1.0,26,3.5175178050994873,33.70067291959579,26,3.5175178050994873,33.70067291959579,0.0,0.0,1.0
NLI_0064,NLI,"Tôi biết Joe Biden khá lâu rồi, và ông ấy có năng lượng của Donald Trump hay không thì chúng ta đều biết"", lãnh đạo phe Cộng hòa tại Hạ viện Kevin McCarthy trả lời phỏng vấn hôm 14/5.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.","Trong cấy thời gian quen biết với Joe Biden, Kevin McCartthy hiểu được năng lực của Biden với Trump như răng.",Entailment,PNT2,Daily Conversation,high,9bd8c7fb-25fa-4b2d-9c1d-ab9f97e7731e,2,QUALIFICATION_PEER_REVIEWED,qualification,"Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.","Trong cấy thời gian quen biết với Joe Biden, Kevin McCartthy hiểu được năng lực của Biden với Trump như răng.",21,21,1.0,26,3.5175178050994873,33.70067291959579,28,5.91231632232666,369.5611875918804,2.394798517227173,335.86051467228464,10.965988378736295
NLI_0064,NLI,"Tôi biết Joe Biden khá lâu rồi, và ông ấy có năng lượng của Donald Trump hay không thì chúng ta đều biết"", lãnh đạo phe Cộng hòa tại Hạ viện Kevin McCarthy trả lời phỏng vấn hôm 14/5.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như răng",Entailment,PNT3,Daily Conversation,high,a535cb14-6f28-47fa-8989-505a99f839db,3,QUALIFICATION_PEER_REVIEWED,qualification,"Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như răng",21,20,0.9523809523809523,26,3.5175178050994873,33.70067291959579,24,4.336527347564697,76.44162270026769,0.81900954246521,42.7409497806719,2.268252117180114
NLI_0064,NLI,"Tôi biết Joe Biden khá lâu rồi, và ông ấy có năng lượng của Donald Trump hay không thì chúng ta đều biết"", lãnh đạo phe Cộng hòa tại Hạ viện Kevin McCarthy trả lời phỏng vấn hôm 14/5.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như răng.",Entailment,PNT4,Daily Conversation,high,79761839-4e36-4d46-bc8f-bfd4e0af851a,4,QUALIFICATION_PEER_REVIEWED,qualification,"Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như thế nào.","Trong thời gian quen biết với Joe Biden, Kevin McCarthy hiểu được năng lực của Biden và Trump như răng.",21,20,0.9523809523809523,26,3.5175178050994873,33.70067291959579,25,4.35811185836792,78.10951327824417,0.8405940532684326,44.408840358648376,2.31774343095761
NLI_0157,NLI,"Các triệu chứng điển hình xuất hiện trong 36 giờ khiến cơ thể Spieth rã rời và dị ứng xoang mũi vài ngày, nhưng anh cũng nhanh chóng khỏi bệnh.",Spieth đã có các biểu hiện về bệnh trên người anh ấy trong vòng 3 ngày qua.,Spieth đã có các biểu hiện về bệnh trên người anh ấy trong vòng 3 ngày qua.,Neutral,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,1,QUALIFICATION_PEER_REVIEWED,qualification,Spieth đã có các biểu hiện về bệnh trên người anh ấy trong vòng 3 ngày qua.,Spieth đã có các biểu hiện về bệnh trên người anh ấy trong vòng 3 ngày qua.,17,17,1.0,21,4.139142036437988,62.748962024822355,21,4.139142036437988,62.748962024822355,0.0,0.0,1.0
NLI_0157,NLI,"Các triệu chứng điển hình xuất hiện trong 36 giờ khiến cơ thể Spieth rã rời và dị ứng xoang mũi vài ngày, nhưng anh cũng nhanh chóng khỏi bệnh.",Spieth đã có các biểu hiện về bệnh trên người anh ấy trong vòng 3 ngày qua.,Spieth đã có các biểu hiện bịnh trên người ảnh trong 3 bữa,Neutral,PNN,Daily Conversation,high,e04e5ca5-c8e8-4484-a0aa-f9dc978b200c,3,QUALIFICATION_PEER_REVIEWED,qualification,Spieth đã có các biểu hiện về bệnh trên người anh ấy trong vòng 3 ngày qua.,Spieth đã có các biểu hiện bịnh trên người ảnh trong 3 bữa,17,13,0.7647058823529411,21,4.139142036437988,62.748962024822355,16,5.619078159332275,275.6351743695601,1.479936122894287,212.88621234473774,4.392665081225149
NLI_0157,NLI,"Các triệu chứng điển hình xuất hiện trong 36 giờ khiến cơ thể Spieth rã rời và dị ứng xoang mũi vài ngày, nhưng anh cũng nhanh chóng khỏi bệnh.",Spieth đã có các biểu hiện về bệnh trên người anh ấy trong vòng 3 ngày qua.,Spieth đã cúa các biểu hiện về bệnh trên người anh nứ trong vòng 3 ngày qua.,Neutral,PNT1,Daily Conversation,high,56164f4c-6810-404e-94aa-34d47c343da0,3,QUALIFICATION_PEER_REVIEWED,qualification,Spieth đã có các biểu hiện về bệnh trên người anh ấy trong vòng 3 ngày qua.,Spieth đã cúa các biểu hiện về bệnh trên người anh nứ trong vòng 3 ngày qua.,17,17,1.0,21,4.139142036437988,62.748962024822355,23,5.012047290802002,150.21194910636774,0.8729052543640137,87.46298708154538,2.3938555198243217
NLI_0157,NLI,"Các triệu chứng điển hình xuất hiện trong 36 giờ khiến cơ thể Spieth rã rời và dị ứng xoang mũi vài ngày, nhưng anh cũng nhanh chóng khỏi bệnh.",Spieth đã có các biểu hiện về bệnh trên người anh ấy trong vòng 3 ngày qua.,Spieth đạ có mấy biểu hiện về bệnh trên người trong vòng 3 ngày vừa rồi,Neutral,PNT2,Daily Conversation,high,9bd8c7fb-25fa-4b2d-9c1d-ab9f97e7731e,2,QUALIFICATION_PEER_REVIEWED,qualification,Spieth đã có các biểu hiện về bệnh trên người anh ấy trong vòng 3 ngày qua.,Spieth đạ có mấy biểu hiện về bệnh trên người trong vòng 3 ngày vừa rồi,17,16,0.9411764705882353,21,4.139142036437988,62.748962024822355,19,5.209202289581299,182.94806039561914,1.0700602531433105,120.19909837079678,2.915555166047977
NLI_0157,NLI,"Các triệu chứng điển hình xuất hiện trong 36 giờ khiến cơ thể Spieth rã rời và dị ứng xoang mũi vài ngày, nhưng anh cũng nhanh chóng khỏi bệnh.",Spieth đã có các biểu hiện về bệnh trên người anh ấy trong vòng 3 ngày qua.,Spieth đã có mấy cì biểu hiện về bệnh trên người anh nớ trong vòng 3 ngày qua,Neutral,PNT3,Daily Conversation,high,a535cb14-6f28-47fa-8989-505a99f839db,3,QUALIFICATION_PEER_REVIEWED,qualification,Spieth đã có các biểu hiện về bệnh trên người anh ấy trong vòng 3 ngày qua.,Spieth đã có mấy cì biểu hiện về bệnh trên người anh nớ trong vòng 3 ngày qua,17,18,1.0588235294117647,21,4.139142036437988,62.748962024822355,23,5.517794609069824,249.08510097788437,1.378652572631836,186.336138953062,3.9695493429732083
NLI_0157,NLI,"Các triệu chứng điển hình xuất hiện trong 36 giờ khiến cơ thể Spieth rã rời và dị ứng xoang mũi vài ngày, nhưng anh cũng nhanh chóng khỏi bệnh.",Spieth đã có các biểu hiện về bệnh trên người anh ấy trong vòng 3 ngày qua.,Spieth đã có các biểu hiện về bệnh trên người ảnh trong vòng 3 ngày qua.,Neutral,PNT4,Daily Conversation,high,79761839-4e36-4d46-bc8f-bfd4e0af851a,4,QUALIFICATION_PEER_REVIEWED,qualification,Spieth đã có các biểu hiện về bệnh trên người anh ấy trong vòng 3 ngày qua.,Spieth đã có các biểu hiện về bệnh trên người ảnh trong vòng 3 ngày qua.,17,16,0.9411764705882353,21,4.139142036437988,62.748962024822355,19,4.705976486206055,110.60623769712333,0.5668344497680664,47.85727567230098,1.7626783635619265
NLI_0240,NLI,"Tôi sẽ nghỉ sinh con vào đầu tháng 6, tuy nhiên, công ty gặp khó khăn về tài chính nên chưa đóng bảo hiểm xã hội đầy đủ cho tôi. (Thu Mây)","Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.","Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.",Neutral,PNB,Daily Conversation,high,291aae44-1453-4283-9067-782588cd28ff,0,QUALIFICATION_PEER_REVIEWED,qualification,"Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.","Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.",25,25,1.0,29,3.7402377128601074,42.10799858816212,29,3.7402377128601074,42.10799858816212,0.0,0.0,1.0
NLI_0240,NLI,"Tôi sẽ nghỉ sinh con vào đầu tháng 6, tuy nhiên, công ty gặp khó khăn về tài chính nên chưa đóng bảo hiểm xã hội đầy đủ cho tôi. (Thu Mây)","Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.","Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.",Neutral,PNN,Daily Conversation,high,d873b729-a53d-4068-8b04-cbab8be13616,2,QUALIFICATION_PEER_REVIEWED,qualification,"Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.","Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.",25,25,1.0,29,3.7402377128601074,42.10799858816212,29,3.7402377128601074,42.10799858816212,0.0,0.0,1.0
NLI_0240,NLI,"Tôi sẽ nghỉ sinh con vào đầu tháng 6, tuy nhiên, công ty gặp khó khăn về tài chính nên chưa đóng bảo hiểm xã hội đầy đủ cho tôi. (Thu Mây)","Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.","Doa chư đuống bảo hỉm xã hội đầy đủ, chị Thu Mây không được hửng quỳn lợi chế độ thai sản vào tháng 6 tới.",Neutral,PNT1,Daily Conversation,high,a4432712-749b-4d01-8b03-4cb9d0f81348,3,QUALIFICATION_PEER_REVIEWED,qualification,"Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.","Doa chư đuống bảo hỉm xã hội đầy đủ, chị Thu Mây không được hửng quỳn lợi chế độ thai sản vào tháng 6 tới.",25,25,1.0,29,3.7402377128601074,42.10799858816212,38,5.973119258880615,392.7287849033099,2.232881546020508,350.62078631514777,9.32670271851197
NLI_0240,NLI,"Tôi sẽ nghỉ sinh con vào đầu tháng 6, tuy nhiên, công ty gặp khó khăn về tài chính nên chưa đóng bảo hiểm xã hội đầy đủ cho tôi. (Thu Mây)","Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.","Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây nỏ được hưởng quyền lợi chế độ thai sản vô tháng 6 tới.",Neutral,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,2,QUALIFICATION_PEER_REVIEWED,qualification,"Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.","Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây nỏ được hưởng quyền lợi chế độ thai sản vô tháng 6 tới.",25,25,1.0,29,3.7402377128601074,42.10799858816212,30,4.732556343078613,113.5855551779659,0.9923186302185059,71.47755658980378,2.6974816896165272
NLI_0240,NLI,"Tôi sẽ nghỉ sinh con vào đầu tháng 6, tuy nhiên, công ty gặp khó khăn về tài chính nên chưa đóng bảo hiểm xã hội đầy đủ cho tôi. (Thu Mây)","Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.","Do chưa nộp bảo hiểm xã hội đầy đủ, chị Thu Mây khung được hưởng quyền lợi chế độ thai sản vô tháng 6 ni.",Neutral,PNT3,Daily Conversation,high,2fdf203d-4d50-4041-9bef-98014b83a48a,3,QUALIFICATION_PEER_REVIEWED,qualification,"Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.","Do chưa nộp bảo hiểm xã hội đầy đủ, chị Thu Mây khung được hưởng quyền lợi chế độ thai sản vô tháng 6 ni.",25,25,1.0,29,3.7402377128601074,42.10799858816212,30,5.137753486633301,170.33268352954875,1.3975157737731934,128.2246849413866,4.04513843546662
NLI_0240,NLI,"Tôi sẽ nghỉ sinh con vào đầu tháng 6, tuy nhiên, công ty gặp khó khăn về tài chính nên chưa đóng bảo hiểm xã hội đầy đủ cho tôi. (Thu Mây)","Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.","Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.",Neutral,PNT4,Daily Conversation,high,eb3805e3-c095-4a6c-8697-9f6079168a64,3,QUALIFICATION_PEER_REVIEWED,qualification,"Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.","Do chưa đóng bảo hiểm xã hội đầy đủ, chị Thu Mây không được hưởng quyền lợi chế độ thai sản vào tháng 6 tới.",25,25,1.0,29,3.7402377128601074,42.10799858816212,29,3.7402377128601074,42.10799858816212,0.0,0.0,1.0
NLI_0337,NLI,"Ngoài yêu cầu học sinh lớp 9 và 12 không ra ngoài tỉnh, ông Thức yêu cầu toàn bộ cán bộ, giáo viên trường THPT và trường THCS (được điều động dự phòng làm nhiệm vụ thi) không đi đến vùng có dịch đã được ngành y tế công bố từ ngày 21/5 đến khi hoàn thành nhiệm vụ; chủ động giữ gìn an toàn tuyệt đối cho bản thân và gia đình, khai báo y tế trước kỳ thi...",Người dân sinh sống tại thời điểm này tuyết đối không được rời đi khỏi Thanh Hóa dù lý do là gì.,Người dân sinh sống tại thời điểm này tuyệt đối không được rời khỏi Thanh Hóa dù lý do gì.,Entailment,PNB,Daily Conversation,high,291aae44-1453-4283-9067-782588cd28ff,0,QUALIFICATION_PEER_REVIEWED,qualification,Người dân sinh sống tại thời điểm này tuyết đối không được rời đi khỏi Thanh Hóa dù lý do là gì.,Người dân sinh sống tại thời điểm này tuyệt đối không được rời khỏi Thanh Hóa dù lý do gì.,22,20,0.9090909090909091,26,4.182571887969971,65.53418323573041,23,3.0728166103363037,21.60266335014395,-1.109755277633667,-43.93151988558646,0.32963962139327907
NLI_0337,NLI,"Ngoài yêu cầu học sinh lớp 9 và 12 không ra ngoài tỉnh, ông Thức yêu cầu toàn bộ cán bộ, giáo viên trường THPT và trường THCS (được điều động dự phòng làm nhiệm vụ thi) không đi đến vùng có dịch đã được ngành y tế công bố từ ngày 21/5 đến khi hoàn thành nhiệm vụ; chủ động giữ gìn an toàn tuyệt đối cho bản thân và gia đình, khai báo y tế trước kỳ thi...",Người dân sinh sống tại thời điểm này tuyết đối không được rời đi khỏi Thanh Hóa dù lý do là gì.,Người dân sinh sống lúc này tuyệt đối hông được rời khỏi Thanh Hóa dù lý do là gì.,Entailment,PNN,Daily Conversation,high,88759523-55db-4c51-872d-a8b43438fa82,2,QUALIFICATION_PEER_REVIEWED,qualification,Người dân sinh sống tại thời điểm này tuyết đối không được rời đi khỏi Thanh Hóa dù lý do là gì.,Người dân sinh sống lúc này tuyệt đối hông được rời khỏi Thanh Hóa dù lý do là gì.,22,19,0.8636363636363636,26,4.182571887969971,65.53418323573041,23,4.131878852844238,62.29485591765071,-0.05069303512573242,-3.2393273180797024,0.9505704174807879
NLI_0337,NLI,"Ngoài yêu cầu học sinh lớp 9 và 12 không ra ngoài tỉnh, ông Thức yêu cầu toàn bộ cán bộ, giáo viên trường THPT và trường THCS (được điều động dự phòng làm nhiệm vụ thi) không đi đến vùng có dịch đã được ngành y tế công bố từ ngày 21/5 đến khi hoàn thành nhiệm vụ; chủ động giữ gìn an toàn tuyệt đối cho bản thân và gia đình, khai báo y tế trước kỳ thi...",Người dân sinh sống tại thời điểm này tuyết đối không được rời đi khỏi Thanh Hóa dù lý do là gì.,Người dân sinh sống tại thời đỉm này tuỵt đối không được rời đi khuổi Thanh Húa dù lý do là chi.,Entailment,PNT1,Daily Conversation,high,a4432712-749b-4d01-8b03-4cb9d0f81348,3,QUALIFICATION_PEER_REVIEWED,qualification,Người dân sinh sống tại thời điểm này tuyết đối không được rời đi khỏi Thanh Hóa dù lý do là gì.,Người dân sinh sống tại thời đỉm này tuỵt đối không được rời đi khuổi Thanh Húa dù lý do là chi.,22,22,1.0,26,4.182571887969971,65.53418323573041,31,5.524142265319824,250.67123637120173,1.3415703773498535,185.13705313547132,3.8250455562942194
NLI_0337,NLI,"Ngoài yêu cầu học sinh lớp 9 và 12 không ra ngoài tỉnh, ông Thức yêu cầu toàn bộ cán bộ, giáo viên trường THPT và trường THCS (được điều động dự phòng làm nhiệm vụ thi) không đi đến vùng có dịch đã được ngành y tế công bố từ ngày 21/5 đến khi hoàn thành nhiệm vụ; chủ động giữ gìn an toàn tuyệt đối cho bản thân và gia đình, khai báo y tế trước kỳ thi...",Người dân sinh sống tại thời điểm này tuyết đối không được rời đi khỏi Thanh Hóa dù lý do là gì.,Người dân sinh sống tại thời điểm ni tuyệt đối nỏ được rời đi khỏi Thanh Hóa dù lý do là chi.,Entailment,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,2,QUALIFICATION_PEER_REVIEWED,qualification,Người dân sinh sống tại thời điểm này tuyết đối không được rời đi khỏi Thanh Hóa dù lý do là gì.,Người dân sinh sống tại thời điểm ni tuyệt đối nỏ được rời đi khỏi Thanh Hóa dù lý do là chi.,22,22,1.0,26,4.182571887969971,65.53418323573041,26,5.114851474761963,166.4760532515813,0.9322795867919922,100.9418700158509,2.54029340157879
NLI_0337,NLI,"Ngoài yêu cầu học sinh lớp 9 và 12 không ra ngoài tỉnh, ông Thức yêu cầu toàn bộ cán bộ, giáo viên trường THPT và trường THCS (được điều động dự phòng làm nhiệm vụ thi) không đi đến vùng có dịch đã được ngành y tế công bố từ ngày 21/5 đến khi hoàn thành nhiệm vụ; chủ động giữ gìn an toàn tuyệt đối cho bản thân và gia đình, khai báo y tế trước kỳ thi...",Người dân sinh sống tại thời điểm này tuyết đối không được rời đi khỏi Thanh Hóa dù lý do là gì.,Người dân sinh sống tại thời điểm ni tuyệt đối khung được đi ra khỏi Thanh Hoá dù lý do là chi.,Entailment,PNT3,Daily Conversation,high,2fdf203d-4d50-4041-9bef-98014b83a48a,3,QUALIFICATION_PEER_REVIEWED,qualification,Người dân sinh sống tại thời điểm này tuyết đối không được rời đi khỏi Thanh Hóa dù lý do là gì.,Người dân sinh sống tại thời điểm ni tuyệt đối khung được đi ra khỏi Thanh Hoá dù lý do là chi.,22,22,1.0,26,4.182571887969971,65.53418323573041,27,4.988309860229492,146.68829015169266,0.8057379722595215,81.15410691596225,2.238347727994809
NLI_0337,NLI,"Ngoài yêu cầu học sinh lớp 9 và 12 không ra ngoài tỉnh, ông Thức yêu cầu toàn bộ cán bộ, giáo viên trường THPT và trường THCS (được điều động dự phòng làm nhiệm vụ thi) không đi đến vùng có dịch đã được ngành y tế công bố từ ngày 21/5 đến khi hoàn thành nhiệm vụ; chủ động giữ gìn an toàn tuyệt đối cho bản thân và gia đình, khai báo y tế trước kỳ thi...",Người dân sinh sống tại thời điểm này tuyết đối không được rời đi khỏi Thanh Hóa dù lý do là gì.,Người dân sinh sống tại thời điểm ni tuyết đối không được rời đi khỏi Thanh Hoá dù lý do là chi.,Entailment,PNT4,Daily Conversation,high,eb3805e3-c095-4a6c-8697-9f6079168a64,3,QUALIFICATION_PEER_REVIEWED,qualification,Người dân sinh sống tại thời điểm này tuyết đối không được rời đi khỏi Thanh Hóa dù lý do là gì.,Người dân sinh sống tại thời điểm ni tuyết đối không được rời đi khỏi Thanh Hoá dù lý do là chi.,22,22,1.0,26,4.182571887969971,65.53418323573041,27,4.932694435119629,138.75286972559198,0.7501225471496582,73.21868648986157,2.117259464827532
