sample_id,task,target_dialect,standard_span,dialect_span,category,nll_baseline,nll_swapped,delta_nll_swap
SENT_3763,SENT,PNN,ấy,đó,Demonstratives/Deixis,3.7225501537323,3.73393440246582,0.0113842487335205
SENT_3763,SENT,PNN,không,hông,Negation/Function words,3.7225501537323,3.78441858291626,0.0618684291839599
SENT_3763,SENT,PNT1,tao,tau,Pronouns,3.7225501537323,3.885140895843506,0.162590742111206
SENT_3763,SENT,PNT1,tao,tau,Pronouns,3.7225501537323,3.885140895843506,0.162590742111206
SENT_3763,SENT,PNT2,tao,tau,Pronouns,3.7225501537323,3.885140895843506,0.162590742111206
SENT_3763,SENT,PNT2,ấy,nớ,Demonstratives/Deixis,3.7225501537323,3.8878467082977295,0.1652965545654297
SENT_3763,SENT,PNT2,tao không,tau nỏ,Pronouns,3.7225501537323,4.078961372375488,0.3564112186431885
SENT_3763,SENT,PNT2,vào,vô,Connectives/Aspect markers,3.7225501537323,3.8644015789031982,0.1418514251708984
SENT_3763,SENT,PNT3,tao,tau,Pronouns,3.7225501537323,3.885140895843506,0.162590742111206
SENT_3763,SENT,PNT3,ấy,nớ,Demonstratives/Deixis,3.7225501537323,3.8878467082977295,0.1652965545654297
SENT_3763,SENT,PNT3,nhưng,chơ đều,Connectives/Aspect markers,3.7225501537323,4.03021764755249,0.3076674938201904
SENT_3763,SENT,PNT4,tao,ta,Pronouns,3.7225501537323,3.812758922576904,0.0902087688446044
SENT_3763,SENT,PNT4,ấy,nớ,Demonstratives/Deixis,3.7225501537323,3.8878467082977295,0.1652965545654297
SENT_3763,SENT,PNT4,tao,ta,Pronouns,3.7225501537323,3.812758922576904,0.0902087688446044
SENT_3763,SENT,PNT4,vào,vô,Connectives/Aspect markers,3.7225501537323,3.8644015789031982,0.1418514251708984
SENT_3814,SENT,PNB,chế,chị,Kinship/Honorific terms,6.282418251037598,5.989673614501953,-0.2927446365356445
SENT_3814,SENT,PNN,thủ,hườm,Predicate vocabulary,6.282418251037598,6.223252296447754,-0.0591659545898437
SENT_3814,SENT,PNT3,thấy chế,ngó chộ chị,Predicate vocabulary,6.282418251037598,6.461698532104492,0.1792802810668945
SENT_3814,SENT,PNT3,nhá,nghe,Discourse particles,6.282418251037598,6.347628116607666,0.0652098655700683
SENT_3814,SENT,PNT4,chế,chị,Kinship/Honorific terms,6.282418251037598,5.989673614501953,-0.2927446365356445
SENT_3814,SENT,PNT4,nhá,nghe,Discourse particles,6.282418251037598,6.347628116607666,0.0652098655700683
SENT_3906,SENT,PNB,la hoài,chửi mãi,Idiomatic expressions,4.463892459869385,4.309185981750488,-0.1547064781188964
SENT_3906,SENT,PNN,không,hông,Negation/Function words,4.463892459869385,4.519592761993408,0.0557003021240234
SENT_3906,SENT,PNN,không,hông,Negation/Function words,4.463892459869385,4.519592761993408,0.0557003021240234
SENT_3906,SENT,PNT2,không,nỏ,Negation/Function words,4.463892459869385,4.784092426300049,0.320199966430664
SENT_3906,SENT,PNT2,chứ,chơ,Connectives/Aspect markers,4.463892459869385,4.514667510986328,0.0507750511169433
SENT_3906,SENT,PNT2,sao,răng,Interrogatives,4.463892459869385,4.689731121063232,0.2258386611938476
SENT_3906,SENT,PNT2,vậy,rứa,Demonstratives/Deixis,4.463892459869385,4.39468240737915,-0.0692100524902343
SENT_3906,SENT,PNT2,vậy,rứa,Demonstratives/Deixis,4.463892459869385,4.39468240737915,-0.0692100524902343
SENT_3906,SENT,PNT3,không,nỏ,Negation/Function words,4.463892459869385,4.784092426300049,0.320199966430664
SENT_3906,SENT,PNT3,mình lúa,miềng ló,Pronouns,4.463892459869385,4.412613391876221,-0.051279067993164
SENT_3906,SENT,PNT3,chứ,chơ,Connectives/Aspect markers,4.463892459869385,4.514667510986328,0.0507750511169433
SENT_3906,SENT,PNT3,mình,miềng,Pronouns,4.463892459869385,4.4421563148498535,-0.0217361450195312
SENT_3906,SENT,PNT3,sao,răng,Interrogatives,4.463892459869385,4.689731121063232,0.2258386611938476
SENT_3906,SENT,PNT3,vậy,rứa,Demonstratives/Deixis,4.463892459869385,4.39468240737915,-0.0692100524902343
SENT_3906,SENT,PNT3,anh chồng la hoài là vậy,eng dông nạt mãi mà rứa tê,Kinship/Honorific terms,4.463892459869385,4.716310024261475,0.2524175643920898
SENT_3906,SENT,PNT4,sao,ren,Interrogatives,4.463892459869385,4.712201118469238,0.2483086585998535
SENT_3906,SENT,PNT4,vậy,rứa,Demonstratives/Deixis,4.463892459869385,4.39468240737915,-0.0692100524902343
SENT_3906,SENT,PNT4,hoài,miết,Predicate vocabulary,4.463892459869385,4.6399455070495605,0.1760530471801757
SENT_3906,SENT,PNT4,vậy,rứa,Demonstratives/Deixis,4.463892459869385,4.39468240737915,-0.0692100524902343
SENT_3910,SENT,PNN,xem,coi,Predicate vocabulary,5.329254150390625,5.512732028961182,0.1834778785705566
SENT_3910,SENT,PNN,không,hông,Negation/Function words,5.329254150390625,5.442393779754639,0.1131396293640136
SENT_3910,SENT,PNT1,tao,tau,Pronouns,5.329254150390625,5.941619873046875,0.61236572265625
SENT_3910,SENT,PNT2,này,ni,Demonstratives/Deixis,5.329254150390625,5.577568531036377,0.2483143806457519
SENT_3910,SENT,PNT2,vào,vô,Connectives/Aspect markers,5.329254150390625,5.5831427574157715,0.2538886070251465
SENT_3910,SENT,PNT2,chứ,chơ,Connectives/Aspect markers,5.329254150390625,5.476000785827637,0.1467466354370117
SENT_3910,SENT,PNT2,không,nỏ,Negation/Function words,5.329254150390625,5.820450305938721,0.4911961555480957
SENT_3910,SENT,PNT3,t,tau,Pronouns,5.329254150390625,5.458230972290039,0.128976821899414
SENT_3910,SENT,PNT3,này,ni,Demonstratives/Deixis,5.329254150390625,5.577568531036377,0.2483143806457519
SENT_3910,SENT,PNT3,vào,vô,Connectives/Aspect markers,5.329254150390625,5.5831427574157715,0.2538886070251465
SENT_3910,SENT,PNT3,chứ,chơ,Connectives/Aspect markers,5.329254150390625,5.476000785827637,0.1467466354370117
SENT_3910,SENT,PNT3,tao,tau,Pronouns,5.329254150390625,5.941619873046875,0.61236572265625
SENT_3910,SENT,PNT4,này,ni,Demonstratives/Deixis,5.329254150390625,5.577568531036377,0.2483143806457519
SENT_3910,SENT,PNT4,vào,vô,Connectives/Aspect markers,5.329254150390625,5.5831427574157715,0.2538886070251465
SENT_3910,SENT,PNT4,chứ,chớ,Discourse particles,5.329254150390625,5.396182537078857,0.0669283866882324
SENT_3910,SENT,PNT4,tao,ta,Pronouns,5.329254150390625,5.626302242279053,0.2970480918884277
SENT_4003,SENT,PNB,nghề nghiệp,manh áo của,Idiomatic expressions,5.321338653564453,5.224530220031738,-0.0968084335327148
SENT_4003,SENT,PNN,không,hông,Negation/Function words,5.321338653564453,5.372345447540283,0.05100679397583
SENT_4003,SENT,PNN,ấy,á,Demonstratives/Deixis,5.321338653564453,5.471742630004883,0.1504039764404297
SENT_4003,SENT,PNN,bố đời ấy,làm phách đó,Idiomatic expressions,5.321338653564453,5.2471113204956055,-0.0742273330688476
SENT_4003,SENT,PNT2,sao,răng,Interrogatives,5.321338653564453,5.612730503082275,0.2913918495178222
SENT_4003,SENT,PNT2,không,nỏ,Negation/Function words,5.321338653564453,5.478246688842773,0.1569080352783203
SENT_4003,SENT,PNT2,chứ đâu,chơ mô,Interrogatives,5.321338653564453,5.5596137046813965,0.2382750511169433
SENT_4003,SENT,PNT2,cái,cấy,Negation/Function words,5.321338653564453,5.408528804779053,0.0871901512145996
SENT_4003,SENT,PNT2,ấy,nớ,Demonstratives/Deixis,5.321338653564453,5.4294962882995605,0.1081576347351074
SENT_4003,SENT,PNT3,đã sao,đạ răng,Interrogatives,5.321338653564453,5.601558685302734,0.2802200317382812
SENT_4003,SENT,PNT3,người ta,họ,Pronouns,5.321338653564453,5.435890197753906,0.1145515441894531
SENT_4003,SENT,PNT3,không thích,nỏ ưng,Negation/Function words,5.321338653564453,5.404802322387695,0.0834636688232421
SENT_4003,SENT,PNT3,chứ đâu,chơ mô,Interrogatives,5.321338653564453,5.5596137046813965,0.2382750511169433
SENT_4003,SENT,PNT3,cái,kì,Negation/Function words,5.321338653564453,5.552762031555176,0.2314233779907226
SENT_4003,SENT,PNT4,đã sao,ren,Interrogatives,5.321338653564453,5.9171857833862305,0.5958471298217773
SENT_4003,SENT,PNT4,thích,ưng,Predicate vocabulary,5.321338653564453,5.245548725128174,-0.0757899284362793
SENT_4003,SENT,PNT4,ấy,nớ,Demonstratives/Deixis,5.321338653564453,5.4294962882995605,0.1081576347351074
SENT_4003,SENT,PNT4,ấy,nớ,Demonstratives/Deixis,5.321338653564453,5.4294962882995605,0.1081576347351074
SENT_4035,SENT,PNB,hên xui,may rủi,Idiomatic expressions,4.1125054359436035,4.020386219024658,-0.0921192169189453
SENT_4035,SENT,PNB,heo,lợn,Predicate vocabulary,4.1125054359436035,4.17660665512085,0.0641012191772461
SENT_4035,SENT,PNB,heo,lợn,Predicate vocabulary,4.1125054359436035,4.17660665512085,0.0641012191772461
SENT_4035,SENT,PNB,hay,tốt,Predicate vocabulary,4.1125054359436035,4.106125831604004,-0.0063796043395996
SENT_4035,SENT,PNN,quá,ghê,Predicate vocabulary,4.1125054359436035,4.179305553436279,0.0668001174926757
SENT_4035,SENT,PNN,cả,nguyên,Negation/Function words,4.1125054359436035,4.243014812469482,0.1305093765258789
SENT_4035,SENT,PNN,không,hông,Negation/Function words,4.1125054359436035,4.161495685577393,0.048990249633789
SENT_4035,SENT,PNN,thời gian,lúc,Predicate vocabulary,4.1125054359436035,4.332916736602783,0.2204113006591797
SENT_4035,SENT,PNN,các,mấy,Negation/Function words,4.1125054359436035,4.14897346496582,0.0364680290222168
SENT_4035,SENT,PNT1,sao,răng,Interrogatives,4.1125054359436035,4.470248222351074,0.3577427864074707
SENT_4035,SENT,PNT1,gì,chi,Interrogatives,4.1125054359436035,4.234385013580322,0.1218795776367187
SENT_4035,SENT,PNT2,giờ,dừ,Demonstratives/Deixis,4.1125054359436035,4.207024097442627,0.0945186614990234
SENT_4035,SENT,PNT2,chứ,chơ,Connectives/Aspect markers,4.1125054359436035,4.195035934448242,0.0825304985046386
SENT_4035,SENT,PNT2,heo,lợn,Predicate vocabulary,4.1125054359436035,4.17660665512085,0.0641012191772461
SENT_4035,SENT,PNT2,gì,chi,Interrogatives,4.1125054359436035,4.234385013580322,0.1218795776367187
SENT_4035,SENT,PNT2,sao,răng,Interrogatives,4.1125054359436035,4.470248222351074,0.3577427864074707
SENT_4035,SENT,PNT2,heo,lợn,Predicate vocabulary,4.1125054359436035,4.17660665512085,0.0641012191772461
SENT_4035,SENT,PNT2,này,ni,Demonstratives/Deixis,4.1125054359436035,4.317298889160156,0.2047934532165527
SENT_4035,SENT,PNT3,giờ,chừ,Negation/Function words,4.1125054359436035,4.131851673126221,0.0193462371826171
SENT_4035,SENT,PNT3,chứ,chơ,Connectives/Aspect markers,4.1125054359436035,4.195035934448242,0.0825304985046386
SENT_4035,SENT,PNT3,gì,chi,Interrogatives,4.1125054359436035,4.234385013580322,0.1218795776367187
SENT_4035,SENT,PNT3,sao,răng,Interrogatives,4.1125054359436035,4.470248222351074,0.3577427864074707
SENT_4035,SENT,PNT3,này,ni,Demonstratives/Deixis,4.1125054359436035,4.317298889160156,0.2047934532165527
SENT_4035,SENT,PNT4,sao,ren,Interrogatives,4.1125054359436035,4.450017929077148,0.3375124931335449
SENT_4035,SENT,PNT4,gì,chi,Interrogatives,4.1125054359436035,4.234385013580322,0.1218795776367187
SENT_4035,SENT,PNT4,sao,ren,Interrogatives,4.1125054359436035,4.450017929077148,0.3375124931335449
SENT_4035,SENT,PNT4,này,ni,Demonstratives/Deixis,4.1125054359436035,4.317298889160156,0.2047934532165527
SENT_4057,SENT,PNN,đến,tới,Predicate vocabulary,4.007944583892822,4.073125839233398,0.0651812553405761
SENT_4057,SENT,PNN,không,hông,Negation/Function words,4.007944583892822,4.111740589141846,0.1037960052490234
SENT_4057,SENT,PNN,việc ông ấy,vụ ổng,Predicate vocabulary,4.007944583892822,4.595727920532227,0.5877833366394043
SENT_4057,SENT,PNN,như thế nào,ra sao,Interrogatives,4.007944583892822,4.158369541168213,0.1504249572753906
SENT_4057,SENT,PNN,nhé,nha,Discourse particles,4.007944583892822,4.056637763977051,0.0486931800842285
SENT_4057,SENT,PNT1,mình,tau,Pronouns,4.007944583892822,4.22671365737915,0.2187690734863281
SENT_4057,SENT,PNT1,ấy,nứ,Demonstratives/Deixis,4.007944583892822,4.458592414855957,0.4506478309631347
SENT_4057,SENT,PNT2,không,nỏ,Negation/Function words,4.007944583892822,4.512706756591797,0.5047621726989746
SENT_4057,SENT,PNT2,gì,chi,Interrogatives,4.007944583892822,4.196901321411133,0.1889567375183105
SENT_4057,SENT,PNT2,ấy,nớ,Demonstratives/Deixis,4.007944583892822,4.586134433746338,0.5781898498535156
SENT_4057,SENT,PNT2,người như thế nào,ngài a răng,Interrogatives,4.007944583892822,4.663599967956543,0.6556553840637207
SENT_4057,SENT,PNT2,nhé,nha,Discourse particles,4.007944583892822,4.056637763977051,0.0486931800842285
SENT_4057,SENT,PNT3,mình,miềng,Pronouns,4.007944583892822,4.2221198081970215,0.2141752243041992
SENT_4057,SENT,PNT3,chứ không,chơ khung,Negation/Function words,4.007944583892822,4.579326152801514,0.5713815689086914
SENT_4057,SENT,PNT3,gì,chi,Interrogatives,4.007944583892822,4.196901321411133,0.1889567375183105
SENT_4057,SENT,PNT3,ấy,nớ,Demonstratives/Deixis,4.007944583892822,4.586134433746338,0.5781898498535156
SENT_4057,SENT,PNT3,thế nào,răng,Interrogatives,4.007944583892822,4.651817321777344,0.6438727378845215
SENT_4057,SENT,PNT3,nhé,nghe,Discourse particles,4.007944583892822,4.020127296447754,0.0121827125549316
SENT_4057,SENT,PNT4,đến,tới,Predicate vocabulary,4.007944583892822,4.073125839233398,0.0651812553405761
SENT_4057,SENT,PNT4,chứ,chớ,Discourse particles,4.007944583892822,4.070906162261963,0.0629615783691406
SENT_4057,SENT,PNT4,gì,chi,Interrogatives,4.007944583892822,4.196901321411133,0.1889567375183105
SENT_4057,SENT,PNT4,ấy,nớ,Demonstratives/Deixis,4.007944583892822,4.586134433746338,0.5781898498535156
SENT_4057,SENT,PNT4,như thế nào,ra ren,Interrogatives,4.007944583892822,4.827335834503174,0.8193912506103516
SENT_4084,SENT,PNN,quá,dữ,Predicate vocabulary,5.872800827026367,5.959433555603027,0.0866327285766601
SENT_4084,SENT,PNT1,tao,tau,Pronouns,5.872800827026367,7.345966815948486,1.4731659889221191
SENT_4084,SENT,PNT2,này,ni,Demonstratives/Deixis,5.872800827026367,7.092161178588867,1.2193603515625
SENT_4084,SENT,PNT2,tao quá vậy,tau rứa,Pronouns,5.872800827026367,6.539130210876465,0.6663293838500977
SENT_4084,SENT,PNT3,này sao,ni răng,Interrogatives,5.872800827026367,8.361838340759277,2.48903751373291
SENT_4084,SENT,PNT3,tao quá vậy,tau rứa he,Pronouns,5.872800827026367,6.540605068206787,0.6678042411804199
SENT_4084,SENT,PNT4,này sao,ni ren,Interrogatives,5.872800827026367,8.360469818115234,2.487668991088867
SENT_4084,SENT,PNT4,quá vậy,ghê rứa,Discourse particles,5.872800827026367,5.112363338470459,-0.7604374885559082
SENT_4150,SENT,PNN,ném vào,quăng vô,Predicate vocabulary,5.051182270050049,5.502860069274902,0.4516777992248535
SENT_4150,SENT,PNT2,nó,hấn,Pronouns,5.051182270050049,5.3413987159729,0.2902164459228515
SENT_4150,SENT,PNT2,vào,vô,Connectives/Aspect markers,5.051182270050049,5.419548988342285,0.3683667182922363
SENT_4150,SENT,PNT2,nó,hấn,Pronouns,5.051182270050049,5.3413987159729,0.2902164459228515
SENT_4150,SENT,PNT2,nó,hấn,Pronouns,5.051182270050049,5.3413987159729,0.2902164459228515
SENT_4150,SENT,PNT2,chứ nó,chơ hấn,Predicate vocabulary,5.051182270050049,5.513729572296143,0.4625473022460937
SENT_4150,SENT,PNT2,gì cái,chi cây,Interrogatives,5.051182270050049,5.383810997009277,0.3326287269592285
SENT_4150,SENT,PNT2,này,ni,Demonstratives/Deixis,5.051182270050049,5.40158748626709,0.350405216217041
SENT_4150,SENT,PNT3,nó,hắn,Pronouns,5.051182270050049,5.285334587097168,0.2341523170471191
SENT_4150,SENT,PNT3,nó,hắn,Pronouns,5.051182270050049,5.285334587097168,0.2341523170471191
SENT_4150,SENT,PNT3,nó,hắn,Pronouns,5.051182270050049,5.285334587097168,0.2341523170471191
SENT_4150,SENT,PNT3,nó,hắn,Pronouns,5.051182270050049,5.285334587097168,0.2341523170471191
SENT_4150,SENT,PNT3,gì cái,chi cấy,Interrogatives,5.051182270050049,5.3280816078186035,0.2768993377685547
SENT_4150,SENT,PNT3,này,ni,Demonstratives/Deixis,5.051182270050049,5.40158748626709,0.350405216217041
SENT_4150,SENT,PNT4,giờ,chừ,Negation/Function words,5.051182270050049,5.221954345703125,0.1707720756530761
SENT_4150,SENT,PNT4,vào,vô,Connectives/Aspect markers,5.051182270050049,5.419548988342285,0.3683667182922363
SENT_4150,SENT,PNT4,gì,chi,Interrogatives,5.051182270050049,5.37666130065918,0.3254790306091308
SENT_4150,SENT,PNT4,này,ni,Demonstratives/Deixis,5.051182270050049,5.40158748626709,0.350405216217041
SENT_4155,SENT,PNN,chúng ta,tụi mình,Pronouns,3.75436806678772,3.711249351501465,-0.0431187152862548
SENT_4155,SENT,PNN,không,hông,Negation/Function words,3.75436806678772,3.996185541152954,0.2418174743652343
SENT_4155,SENT,PNN,có lẽ,hông chừng,Predicate vocabulary,3.75436806678772,3.995835542678833,0.2414674758911132
SENT_4155,SENT,PNN,thật,thiệt,Connectives/Aspect markers,3.75436806678772,4.123569965362549,0.3692018985748291
SENT_4155,SENT,PNT1,nào đó,môđó,Interrogatives,3.75436806678772,4.903784275054932,1.149416208267212
SENT_4155,SENT,PNT2,không,nỏ,Negation/Function words,3.75436806678772,4.235527515411377,0.4811594486236572
SENT_4155,SENT,PNT2,đó,nớ,Demonstratives/Deixis,3.75436806678772,4.301301002502441,0.5469329357147217
SENT_4155,SENT,PNT3,chúng ta,mình,Pronouns,3.75436806678772,3.882647037506103,0.1282789707183838
SENT_4155,SENT,PNT3,đó,nớ,Demonstratives/Deixis,3.75436806678772,4.301301002502441,0.5469329357147217
SENT_4155,SENT,PNT4,nào,mô,Interrogatives,3.75436806678772,4.690483570098877,0.9361155033111572
SENT_4155,SENT,PNT4,đó,nớ,Demonstratives/Deixis,3.75436806678772,4.301301002502441,0.5469329357147217
SENT_4155,SENT,PNT4,thật,thiệt,Predicate vocabulary,3.75436806678772,4.123569965362549,0.3692018985748291
SENT_4160,SENT,PNB,sao,sau,Interrogatives,5.501713275909424,5.357882976531982,-0.1438302993774414
SENT_4160,SENT,PNN,cô,cổ,Pronouns,5.501713275909424,5.855427265167236,0.3537139892578125
SENT_4160,SENT,PNT2,vậy,rứa,Demonstratives/Deixis,5.501713275909424,5.552450180053711,0.0507369041442871
SENT_4160,SENT,PNT2,sao này,sau ni,Demonstratives/Deixis,5.501713275909424,5.867715358734131,0.366002082824707
SENT_4160,SENT,PNT2,cái,cây,Negation/Function words,5.501713275909424,5.748185157775879,0.246471881866455
SENT_4160,SENT,PNT3,nhỉ,he,Discourse particles,5.501713275909424,5.625635623931885,0.1239223480224609
SENT_4160,SENT,PNT3,vậy,rứa,Demonstratives/Deixis,5.501713275909424,5.552450180053711,0.0507369041442871
SENT_4160,SENT,PNT3,sao này,mài bựa,Idiomatic expressions,5.501713275909424,5.631406784057617,0.1296935081481933
SENT_4160,SENT,PNT4,nhỉ,hỉ,Discourse particles,5.501713275909424,5.4377593994140625,-0.0639538764953613
SENT_4160,SENT,PNT4,vậy,rứa,Demonstratives/Deixis,5.501713275909424,5.552450180053711,0.0507369041442871
SENT_4160,SENT,PNT4,sao này,sau ni,Demonstratives/Deixis,5.501713275909424,5.867715358734131,0.366002082824707
SENT_4428,SENT,PNN,mình,tui,Pronouns,4.0065507888793945,4.275781154632568,0.2692303657531738
SENT_4428,SENT,PNN,đến,tới,Predicate vocabulary,4.0065507888793945,4.03842306137085,0.031872272491455
SENT_4428,SENT,PNN,bố mình,ba tui,Pronouns,4.0065507888793945,4.34053373336792,0.3339829444885254
SENT_4428,SENT,PNN,vào,vô,Connectives/Aspect markers,4.0065507888793945,4.218255519866943,0.2117047309875488
SENT_4428,SENT,PNN,bố mình,ba tui,Pronouns,4.0065507888793945,4.34053373336792,0.3339829444885254
SENT_4428,SENT,PNN,mình,tui,Pronouns,4.0065507888793945,4.275781154632568,0.2692303657531738
SENT_4428,SENT,PNT2,cái,cấy,Negation/Function words,4.0065507888793945,4.170464515686035,0.1639137268066406
SENT_4428,SENT,PNT2,vào,vô,Connectives/Aspect markers,4.0065507888793945,4.218255519866943,0.2117047309875488
SENT_4428,SENT,PNT2,vậy,rứa,Demonstratives/Deixis,4.0065507888793945,4.073038101196289,0.0664873123168945
SENT_4428,SENT,PNT3,mình,tau,Pronouns,4.0065507888793945,4.199411392211914,0.1928606033325195
SENT_4428,SENT,PNT3,bố mình,bọ tau,Kinship/Honorific terms,4.0065507888793945,4.406815052032471,0.4002642631530761
SENT_4428,SENT,PNT3,cái,kì,Negation/Function words,4.0065507888793945,4.334649085998535,0.3280982971191406
SENT_4428,SENT,PNT3,vào,vô,Connectives/Aspect markers,4.0065507888793945,4.218255519866943,0.2117047309875488
SENT_4428,SENT,PNT3,bố mình,bọ tau,Kinship/Honorific terms,4.0065507888793945,4.406815052032471,0.4002642631530761
SENT_4428,SENT,PNT3,mình,tau,Pronouns,4.0065507888793945,4.199411392211914,0.1928606033325195
SENT_4428,SENT,PNT3,vậy nên,rứa bơ,Connectives/Aspect markers,4.0065507888793945,4.177519798278809,0.170969009399414
SENT_4428,SENT,PNT4,mình,ta,Pronouns,4.0065507888793945,4.072449207305908,0.0658984184265136
SENT_4428,SENT,PNT4,đến,tới,Predicate vocabulary,4.0065507888793945,4.03842306137085,0.031872272491455
SENT_4428,SENT,PNT4,bố,ba,Kinship/Honorific terms,4.0065507888793945,4.140449047088623,0.1338982582092285
SENT_4428,SENT,PNT4,vào,vô,Connectives/Aspect markers,4.0065507888793945,4.218255519866943,0.2117047309875488
SENT_4428,SENT,PNT4,bố mình,ba ta,Kinship/Honorific terms,4.0065507888793945,4.284090518951416,0.2775397300720215
SENT_4428,SENT,PNT4,mình,ta,Pronouns,4.0065507888793945,4.072449207305908,0.0658984184265136
SENT_4428,SENT,PNT4,vậy,rứa,Demonstratives/Deixis,4.0065507888793945,4.073038101196289,0.0664873123168945
SENT_4445,SENT,PNN,không,hông,Negation/Function words,4.289719104766846,4.347667217254639,0.0579481124877929
SENT_4445,SENT,PNN,mắng,la,Predicate vocabulary,4.289719104766846,4.3100385665893555,0.0203194618225097
SENT_4445,SENT,PNN,kinh,ghê,Predicate vocabulary,4.289719104766846,4.30631685256958,0.0165977478027343
SENT_4445,SENT,PNN,tầng,lầu,Predicate vocabulary,4.289719104766846,4.362182140350342,0.0724630355834961
SENT_4445,SENT,PNN,tầng,lầu,Predicate vocabulary,4.289719104766846,4.362182140350342,0.0724630355834961
SENT_4445,SENT,PNN,tầng,lầu,Predicate vocabulary,4.289719104766846,4.362182140350342,0.0724630355834961
SENT_4445,SENT,PNN,không,xó,Negation/Function words,4.289719104766846,4.65195369720459,0.3622345924377441
SENT_4445,SENT,PNT2,không,nỏ,Negation/Function words,4.289719104766846,4.5657429695129395,0.2760238647460937
SENT_4445,SENT,PNT2,sao,răng,Interrogatives,4.289719104766846,4.575737953186035,0.2860188484191894
SENT_4445,SENT,PNT2,làm,mần,Predicate vocabulary,4.289719104766846,4.364555358886719,0.074836254119873
SENT_4445,SENT,PNT3,không,khung,Negation/Function words,4.289719104766846,4.506808757781982,0.2170896530151367
SENT_4445,SENT,PNT3,mắng,chưởi,Predicate vocabulary,4.289719104766846,4.284361839294434,-0.0053572654724121
SENT_4445,SENT,PNT3,sao,răng,Interrogatives,4.289719104766846,4.575737953186035,0.2860188484191894
SENT_4445,SENT,PNT3,kinh,ghê,Predicate vocabulary,4.289719104766846,4.30631685256958,0.0165977478027343
SENT_4445,SENT,PNT3,trước mẹ,bựa mạ,Kinship/Honorific terms,4.289719104766846,4.288600921630859,-0.0011181831359863
SENT_4445,SENT,PNT3,làm,mần,Predicate vocabulary,4.289719104766846,4.364555358886719,0.074836254119873
SENT_4445,SENT,PNT3,nào cũng,mô cụng,Interrogatives,4.289719104766846,4.775940895080566,0.4862217903137207
SENT_4445,SENT,PNT4,sao,răng,Interrogatives,4.289719104766846,4.575737953186035,0.2860188484191894
SENT_4494,SENT,PNN,mồm,miệng,Predicate vocabulary,5.103007793426514,5.329246520996094,0.22623872756958
SENT_4494,SENT,PNN,vào,vô,Connectives/Aspect markers,5.103007793426514,5.224513053894043,0.1215052604675293
SENT_4494,SENT,PNN,tôi,tui,Pronouns,5.103007793426514,5.160881519317627,0.0578737258911132
SENT_4494,SENT,PNN,không,hông,Negation/Function words,5.103007793426514,5.209513187408447,0.1065053939819336
SENT_4494,SENT,PNT1,tát,vả,Predicate vocabulary,5.103007793426514,5.16335916519165,0.0603513717651367
SENT_4494,SENT,PNT2,tôi,tau,Pronouns,5.103007793426514,5.451636791229248,0.3486289978027344
SENT_4494,SENT,PNT3,cái,kì,Negation/Function words,5.103007793426514,5.373455047607422,0.2704472541809082
SENT_4494,SENT,PNT3,vào,vô,Connectives/Aspect markers,5.103007793426514,5.224513053894043,0.1215052604675293
SENT_4494,SENT,PNT3,nếu tôi,tau mà,Pronouns,5.103007793426514,5.479511737823486,0.3765039443969726
SENT_4494,SENT,PNT3,không trượt,nỏ lệch,Negation/Function words,5.103007793426514,5.153550148010254,0.0505423545837402
SENT_4494,SENT,PNT4,mồm,mỏ,Predicate vocabulary,5.103007793426514,5.22016716003418,0.117159366607666
SENT_4494,SENT,PNT4,vào,vô,Connectives/Aspect markers,5.103007793426514,5.224513053894043,0.1215052604675293
SENT_4494,SENT,PNT4,cô ấy,cổ,Pronouns,5.103007793426514,5.424421310424805,0.321413516998291
SENT_4494,SENT,PNT4,nào,mô,Interrogatives,5.103007793426514,5.250554084777832,0.1475462913513183
SENT_4519,SENT,PNN,lợn,heo,Predicate vocabulary,4.146884441375732,4.273521900177002,0.1266374588012695
SENT_4519,SENT,PNN,vào,vô,Connectives/Aspect markers,4.146884441375732,4.381767749786377,0.2348833084106445
SENT_4519,SENT,PNN,đấy,đó,Demonstratives/Deixis,4.146884441375732,4.129611015319824,-0.0172734260559082
SENT_4519,SENT,PNN,ông bà đấy thế nào,ổng bả ra sao,Kinship/Honorific terms,4.146884441375732,4.323775768280029,0.1768913269042968
SENT_4519,SENT,PNT1,này,ni,Demonstratives/Deixis,4.146884441375732,4.495401859283447,0.3485174179077148
SENT_4519,SENT,PNT1,đấy,nứ,Demonstratives/Deixis,4.146884441375732,4.521379470825195,0.3744950294494629
SENT_4519,SENT,PNT2,này vào,ni vô,Demonstratives/Deixis,4.146884441375732,4.656524658203125,0.5096402168273926
SENT_4519,SENT,PNT2,đấy,nớ,Demonstratives/Deixis,4.146884441375732,4.586094856262207,0.4392104148864746
SENT_4519,SENT,PNT2,đấy thế nào,nớ như răng,Interrogatives,4.146884441375732,4.659069538116455,0.5121850967407227
SENT_4519,SENT,PNT3,này vào đĩa,ni vô dịa,Demonstratives/Deixis,4.146884441375732,4.97626256942749,0.8293781280517578
SENT_4519,SENT,PNT3,bà đấy,mệ nớ,Pronouns,4.146884441375732,4.861352920532227,0.7144684791564941
SENT_4519,SENT,PNT3,xem,coi,Predicate vocabulary,4.146884441375732,4.257290363311768,0.1104059219360351
